"id","country_id:id","state_id:id","name","name@pt"
"city_br_3405","base.br","base.state_br_mt","Nobres","Nobres"
"city_br_3406","base.br","base.state_br_rs","Nonoai","Nonoai"
"city_br_3407","base.br","base.state_br_ba","Nordestina","Nordestina"
"city_br_3408","base.br","base.state_br_rr","Normandia","Normandia"
"city_br_3409","base.br","base.state_br_mt","Nortelândia","Nortelândia"
"city_br_3410","base.br","base.state_br_se","Nossa Senhora Aparecida","Nossa Senhora Aparecida"
"city_br_3411","base.br","base.state_br_se","Nossa Senhora da Glória","Nossa Senhora da Glória"
"city_br_3412","base.br","base.state_br_se","Nossa Senhora das Dores","Nossa Senhora das Dores"
"city_br_3413","base.br","base.state_br_pr","Nossa Senhora das Graças","Nossa Senhora das Graças"
"city_br_3414","base.br","base.state_br_se","Nossa Senhora de Lourdes","Nossa Senhora de Lourdes"
"city_br_3415","base.br","base.state_br_pi","Nossa Senhora de Nazaré","Nossa Senhora de Nazaré"
"city_br_3416","base.br","base.state_br_mt","Nossa Senhora do Livramento","Nossa Senhora do Livramento"
"city_br_3417","base.br","base.state_br_pi","Nossa Senhora dos Remédios","Nossa Senhora dos Remédios"
"city_br_3418","base.br","base.state_br_sp","Nova Aliança","Nova Aliança"
"city_br_3419","base.br","base.state_br_pr","Nova Aliança do Ivaí","Nova Aliança do Ivaí"
"city_br_3420","base.br","base.state_br_rs","Nova Alvorada","Nova Alvorada"
"city_br_3421","base.br","base.state_br_ms","Nova Alvorada do Sul","Nova Alvorada do Sul"
"city_br_3422","base.br","base.state_br_go","Nova América","Nova América"
"city_br_3423","base.br","base.state_br_pr","Nova América da Colina","Nova América da Colina"
"city_br_3424","base.br","base.state_br_ms","Nova Andradina","Nova Andradina"
"city_br_3425","base.br","base.state_br_rs","Nova Araçá","Nova Araçá"
"city_br_3426","base.br","base.state_br_go","Nova Aurora","Nova Aurora"
"city_br_3427","base.br","base.state_br_pr","Nova Aurora","Nova Aurora"
"city_br_3428","base.br","base.state_br_mt","Nova Bandeirantes","Nova Bandeirantes"
"city_br_3429","base.br","base.state_br_rs","Nova Bassano","Nova Bassano"
"city_br_3430","base.br","base.state_br_mg","Nova Belém","Nova Belém"
"city_br_3431","base.br","base.state_br_rs","Nova Boa Vista","Nova Boa Vista"
"city_br_3432","base.br","base.state_br_mt","Nova Brasilândia","Nova Brasilândia"
"city_br_3433","base.br","base.state_br_ro","Nova Brasilândia D'Oeste","Nova Brasilândia D'Oeste"
"city_br_3434","base.br","base.state_br_rs","Nova Bréscia","Nova Bréscia"
"city_br_3435","base.br","base.state_br_sp","Nova Campina","Nova Campina"
"city_br_3436","base.br","base.state_br_ba","Nova Canaã","Nova Canaã"
"city_br_3437","base.br","base.state_br_mt","Nova Canaã do Norte","Nova Canaã do Norte"
"city_br_3438","base.br","base.state_br_sp","Nova Canaã Paulista","Nova Canaã Paulista"
"city_br_3439","base.br","base.state_br_rs","Nova Candelária","Nova Candelária"
"city_br_3440","base.br","base.state_br_pr","Nova Cantu","Nova Cantu"
"city_br_3441","base.br","base.state_br_sp","Nova Castilho","Nova Castilho"
"city_br_3442","base.br","base.state_br_ma","Nova Colinas","Nova Colinas"
"city_br_3443","base.br","base.state_br_go","Nova Crixás","Nova Crixás"
"city_br_3444","base.br","base.state_br_rn","Nova Cruz","Nova Cruz"
"city_br_3445","base.br","base.state_br_mg","Nova Era","Nova Era"
"city_br_3446","base.br","base.state_br_sc","Nova Erechim","Nova Erechim"
"city_br_3447","base.br","base.state_br_pr","Nova Esperança","Nova Esperança"
"city_br_3448","base.br","base.state_br_pa","Nova Esperança do Piriá","Nova Esperança do Piriá"
"city_br_3449","base.br","base.state_br_pr","Nova Esperança do Sudoeste","Nova Esperança do Sudoeste"
"city_br_3450","base.br","base.state_br_rs","Nova Esperança do Sul","Nova Esperança do Sul"
"city_br_3451","base.br","base.state_br_sp","Nova Europa","Nova Europa"
"city_br_3452","base.br","base.state_br_ba","Nova Fátima","Nova Fátima"
"city_br_3453","base.br","base.state_br_pr","Nova Fátima","Nova Fátima"
"city_br_3454","base.br","base.state_br_pb","Nova Floresta","Nova Floresta"
"city_br_3455","base.br","base.state_br_go","Nova Glória","Nova Glória"
"city_br_3456","base.br","base.state_br_sp","Nova Granada","Nova Granada"
"city_br_3457","base.br","base.state_br_mt","Nova Guarita","Nova Guarita"
"city_br_3458","base.br","base.state_br_sp","Nova Guataporanga","Nova Guataporanga"
"city_br_3459","base.br","base.state_br_rs","Nova Hartz","Nova Hartz"
"city_br_3460","base.br","base.state_br_ba","Nova Ibiá","Nova Ibiá"
"city_br_3461","base.br","base.state_br_go","Nova Iguaçu de Goiás","Nova Iguaçu de Goiás"
"city_br_3462","base.br","base.state_br_sp","Nova Independência","Nova Independência"
"city_br_3463","base.br","base.state_br_ma","Nova Iorque","Nova Iorque"
"city_br_3464","base.br","base.state_br_pa","Nova Ipixuna","Nova Ipixuna"
"city_br_3465","base.br","base.state_br_sc","Nova Itaberaba","Nova Itaberaba"
"city_br_3466","base.br","base.state_br_ba","Nova Itarana","Nova Itarana"
"city_br_3467","base.br","base.state_br_mt","Nova Lacerda","Nova Lacerda"
"city_br_3468","base.br","base.state_br_pr","Nova Laranjeiras","Nova Laranjeiras"
"city_br_3469","base.br","base.state_br_pr","Nova Londrina","Nova Londrina"
"city_br_3470","base.br","base.state_br_sp","Nova Luzitânia","Nova Luzitânia"
"city_br_3471","base.br","base.state_br_ro","Nova Mamoré","Nova Mamoré"
"city_br_3472","base.br","base.state_br_mt","Nova Marilândia","Nova Marilândia"
"city_br_3473","base.br","base.state_br_mt","Nova Maringá","Nova Maringá"
"city_br_3474","base.br","base.state_br_mg","Nova Módica","Nova Módica"
"city_br_3475","base.br","base.state_br_mt","Nova Monte Verde","Nova Monte Verde"
"city_br_3476","base.br","base.state_br_mt","Nova Mutum","Nova Mutum"
"city_br_3477","base.br","base.state_br_mt","Nova Nazaré","Nova Nazaré"
"city_br_3478","base.br","base.state_br_sp","Nova Odessa","Nova Odessa"
"city_br_3479","base.br","base.state_br_mt","Nova Olímpia","Nova Olímpia"
"city_br_3480","base.br","base.state_br_pr","Nova Olímpia","Nova Olímpia"
"city_br_3481","base.br","base.state_br_ce","Nova Olinda","Nova Olinda"
"city_br_3482","base.br","base.state_br_pb","Nova Olinda","Nova Olinda"
"city_br_3483","base.br","base.state_br_to","Nova Olinda","Nova Olinda"
"city_br_3484","base.br","base.state_br_ma","Nova Olinda do Maranhão","Nova Olinda do Maranhão"
"city_br_3485","base.br","base.state_br_am","Nova Olinda do Norte","Nova Olinda do Norte"
"city_br_3486","base.br","base.state_br_rs","Nova Pádua","Nova Pádua"
"city_br_3487","base.br","base.state_br_rs","Nova Palma","Nova Palma"
"city_br_3488","base.br","base.state_br_pb","Nova Palmeira","Nova Palmeira"
"city_br_3489","base.br","base.state_br_rs","Nova Petrópolis","Nova Petrópolis"
"city_br_3490","base.br","base.state_br_mg","Nova Ponte","Nova Ponte"
"city_br_3491","base.br","base.state_br_mg","Nova Porteirinha","Nova Porteirinha"
"city_br_3492","base.br","base.state_br_rs","Nova Prata","Nova Prata"
"city_br_3493","base.br","base.state_br_pr","Nova Prata do Iguaçu","Nova Prata do Iguaçu"
"city_br_3494","base.br","base.state_br_rs","Nova Ramada","Nova Ramada"
"city_br_3495","base.br","base.state_br_ba","Nova Redenção","Nova Redenção"
"city_br_3496","base.br","base.state_br_mg","Nova Resende","Nova Resende"
"city_br_3497","base.br","base.state_br_go","Nova Roma","Nova Roma"
"city_br_3498","base.br","base.state_br_rs","Nova Roma do Sul","Nova Roma do Sul"
"city_br_3499","base.br","base.state_br_to","Nova Rosalândia","Nova Rosalândia"
"city_br_3500","base.br","base.state_br_ce","Nova Russas","Nova Russas"
"city_br_3501","base.br","base.state_br_pr","Nova Santa Bárbara","Nova Santa Bárbara"
"city_br_3502","base.br","base.state_br_mt","Nova Santa Helena","Nova Santa Helena"
"city_br_3503","base.br","base.state_br_pi","Nova Santa Rita","Nova Santa Rita"
"city_br_3504","base.br","base.state_br_rs","Nova Santa Rita","Nova Santa Rita"
"city_br_3505","base.br","base.state_br_pr","Nova Santa Rosa","Nova Santa Rosa"
"city_br_3506","base.br","base.state_br_ba","Nova Soure","Nova Soure"
"city_br_3507","base.br","base.state_br_pr","Nova Tebas","Nova Tebas"
"city_br_3508","base.br","base.state_br_pa","Nova Timboteua","Nova Timboteua"
"city_br_3509","base.br","base.state_br_sc","Nova Trento","Nova Trento"
"city_br_3510","base.br","base.state_br_mt","Nova Ubiratã","Nova Ubiratã"
"city_br_3511","base.br","base.state_br_mg","Nova União","Nova União"
"city_br_3512","base.br","base.state_br_ro","Nova União","Nova União"
"city_br_3513","base.br","base.state_br_es","Nova Venécia","Nova Venécia"
"city_br_3514","base.br","base.state_br_go","Nova Veneza","Nova Veneza"
"city_br_3515","base.br","base.state_br_sc","Nova Veneza","Nova Veneza"
"city_br_3516","base.br","base.state_br_ba","Nova Viçosa","Nova Viçosa"
"city_br_3517","base.br","base.state_br_mt","Nova Xavantina","Nova Xavantina"
"city_br_3518","base.br","base.state_br_sp","Novais","Novais"
"city_br_3519","base.br","base.state_br_to","Novo Acordo","Novo Acordo"
"city_br_3520","base.br","base.state_br_am","Novo Airão","Novo Airão"
"city_br_3521","base.br","base.state_br_to","Novo Alegre","Novo Alegre"
"city_br_3522","base.br","base.state_br_am","Novo Aripuanã","Novo Aripuanã"
"city_br_3523","base.br","base.state_br_rs","Novo Barreiro","Novo Barreiro"
"city_br_3524","base.br","base.state_br_go","Novo Brasil","Novo Brasil"
"city_br_3525","base.br","base.state_br_rs","Novo Cabrais","Novo Cabrais"
"city_br_3526","base.br","base.state_br_mg","Novo Cruzeiro","Novo Cruzeiro"
"city_br_3527","base.br","base.state_br_ba","Novo Horizonte","Novo Horizonte"
"city_br_3528","base.br","base.state_br_sc","Novo Horizonte","Novo Horizonte"
"city_br_3529","base.br","base.state_br_sp","Novo Horizonte","Novo Horizonte"
"city_br_3530","base.br","base.state_br_mt","Novo Horizonte do Norte","Novo Horizonte do Norte"
"city_br_3531","base.br","base.state_br_ro","Novo Horizonte do Oeste","Novo Horizonte do Oeste"
"city_br_3532","base.br","base.state_br_ms","Novo Horizonte do Sul","Novo Horizonte do Sul"
"city_br_3533","base.br","base.state_br_pr","Novo Itacolomi","Novo Itacolomi"
"city_br_3534","base.br","base.state_br_to","Novo Jardim","Novo Jardim"
"city_br_3535","base.br","base.state_br_al","Novo Lino","Novo Lino"
"city_br_3536","base.br","base.state_br_rs","Novo Machado","Novo Machado"
"city_br_3537","base.br","base.state_br_mt","Novo Mundo","Novo Mundo"
"city_br_3538","base.br","base.state_br_ce","Novo Oriente","Novo Oriente"
"city_br_3539","base.br","base.state_br_mg","Novo Oriente de Minas","Novo Oriente de Minas"
"city_br_3540","base.br","base.state_br_pi","Novo Oriente do Piauí","Novo Oriente do Piauí"
"city_br_3541","base.br","base.state_br_go","Novo Planalto","Novo Planalto"
"city_br_3542","base.br","base.state_br_pa","Novo Progresso","Novo Progresso"
"city_br_3543","base.br","base.state_br_pa","Novo Repartimento","Novo Repartimento"
"city_br_3544","base.br","base.state_br_mt","Novo Santo Antônio","Novo Santo Antônio"
"city_br_3545","base.br","base.state_br_pi","Novo Santo Antônio","Novo Santo Antônio"
"city_br_3546","base.br","base.state_br_mt","Novo São Joaquim","Novo São Joaquim"
"city_br_3547","base.br","base.state_br_rs","Novo Tiradentes","Novo Tiradentes"
"city_br_3548","base.br","base.state_br_ba","Novo Triunfo","Novo Triunfo"
"city_br_3549","base.br","base.state_br_rs","Novo Xingu","Novo Xingu"
"city_br_3550","base.br","base.state_br_mg","Novorizonte","Novorizonte"
"city_br_3551","base.br","base.state_br_sp","Nuporanga","Nuporanga"
"city_br_3552","base.br","base.state_br_pa","Óbidos","Óbidos"
"city_br_3553","base.br","base.state_br_ce","Ocara","Ocara"
"city_br_3554","base.br","base.state_br_sp","Ocauçu","Ocauçu"
"city_br_3555","base.br","base.state_br_pi","Oeiras","Oeiras"
"city_br_3556","base.br","base.state_br_pa","Oeiras do Pará","Oeiras do Pará"
"city_br_3557","base.br","base.state_br_ap","Oiapoque","Oiapoque"
"city_br_3558","base.br","base.state_br_mg","Olaria","Olaria"
"city_br_3559","base.br","base.state_br_sp","Óleo","Óleo"
"city_br_3560","base.br","base.state_br_pb","Olho d'Água","Olho d'Água"
"city_br_3561","base.br","base.state_br_ma","Olho d'Água das Cunhãs","Olho d'Água das Cunhãs"
"city_br_3562","base.br","base.state_br_al","Olho d'Água das Flores","Olho d'Água das Flores"
"city_br_3563","base.br","base.state_br_rn","Olho-d'Água do Borges","Olho-d'Água do Borges"
"city_br_3564","base.br","base.state_br_al","Olho d'Água do Casado","Olho d'Água do Casado"
"city_br_3565","base.br","base.state_br_pi","Olho D'Água do Piauí","Olho D'Água do Piauí"
"city_br_3566","base.br","base.state_br_al","Olho d'Água Grande","Olho d'Água Grande"
"city_br_3567","base.br","base.state_br_mg","Olhos-d'Água","Olhos-d'Água"
"city_br_3568","base.br","base.state_br_sp","Olímpia","Olímpia"
"city_br_3569","base.br","base.state_br_mg","Olímpio Noronha","Olímpio Noronha"
"city_br_3570","base.br","base.state_br_ma","Olinda Nova do Maranhão","Olinda Nova do Maranhão"
"city_br_3571","base.br","base.state_br_ba","Olindina","Olindina"
"city_br_3572","base.br","base.state_br_pb","Olivedos","Olivedos"
"city_br_3573","base.br","base.state_br_mg","Oliveira","Oliveira"
"city_br_3574","base.br","base.state_br_to","Oliveira de Fátima","Oliveira de Fátima"
"city_br_3575","base.br","base.state_br_ba","Oliveira dos Brejinhos","Oliveira dos Brejinhos"
"city_br_3576","base.br","base.state_br_mg","Oliveira Fortes","Oliveira Fortes"
"city_br_3577","base.br","base.state_br_al","Olivença","Olivença"
"city_br_3578","base.br","base.state_br_mg","Onça de Pitangui","Onça de Pitangui"
"city_br_3579","base.br","base.state_br_sp","Onda Verde","Onda Verde"
"city_br_3580","base.br","base.state_br_mg","Oratórios","Oratórios"
"city_br_3581","base.br","base.state_br_sp","Oriente","Oriente"
"city_br_3582","base.br","base.state_br_sp","Orindiúva","Orindiúva"
"city_br_3583","base.br","base.state_br_pa","Oriximiná","Oriximiná"
"city_br_3584","base.br","base.state_br_mg","Orizânia","Orizânia"
"city_br_3585","base.br","base.state_br_go","Orizona","Orizona"
"city_br_3586","base.br","base.state_br_sp","Orlândia","Orlândia"
"city_br_3587","base.br","base.state_br_sc","Orleans","Orleans"
"city_br_3588","base.br","base.state_br_pe","Orobó","Orobó"
"city_br_3589","base.br","base.state_br_pe","Orocó","Orocó"
"city_br_3590","base.br","base.state_br_ce","Orós","Orós"
"city_br_3591","base.br","base.state_br_pr","Ortigueira","Ortigueira"
"city_br_3592","base.br","base.state_br_sp","Oscar Bressane","Oscar Bressane"
"city_br_3593","base.br","base.state_br_rs","Osório","Osório"
"city_br_3594","base.br","base.state_br_sp","Osvaldo Cruz","Osvaldo Cruz"
"city_br_3595","base.br","base.state_br_sc","Otacílio Costa","Otacílio Costa"
"city_br_3596","base.br","base.state_br_pa","Ourém","Ourém"
"city_br_3597","base.br","base.state_br_ba","Ouriçangas","Ouriçangas"
"city_br_3598","base.br","base.state_br_pe","Ouricuri","Ouricuri"
"city_br_3599","base.br","base.state_br_pa","Ourilândia do Norte","Ourilândia do Norte"
"city_br_3600","base.br","base.state_br_pr","Ourizona","Ourizona"
"city_br_3601","base.br","base.state_br_sc","Ouro","Ouro"
"city_br_3602","base.br","base.state_br_al","Ouro Branco","Ouro Branco"
"city_br_3603","base.br","base.state_br_mg","Ouro Branco","Ouro Branco"
"city_br_3604","base.br","base.state_br_rn","Ouro Branco","Ouro Branco"
"city_br_3605","base.br","base.state_br_mg","Ouro Fino","Ouro Fino"
"city_br_3606","base.br","base.state_br_mg","Ouro Preto","Ouro Preto"
"city_br_3607","base.br","base.state_br_ro","Ouro Preto do Oeste","Ouro Preto do Oeste"
"city_br_3608","base.br","base.state_br_pb","Ouro Velho","Ouro Velho"
"city_br_3609","base.br","base.state_br_sc","Ouro Verde","Ouro Verde"
"city_br_3610","base.br","base.state_br_sp","Ouro Verde","Ouro Verde"
"city_br_3611","base.br","base.state_br_go","Ouro Verde de Goiás","Ouro Verde de Goiás"
"city_br_3612","base.br","base.state_br_mg","Ouro Verde de Minas","Ouro Verde de Minas"
"city_br_3613","base.br","base.state_br_pr","Ouro Verde do Oeste","Ouro Verde do Oeste"
"city_br_3614","base.br","base.state_br_sp","Ouroeste","Ouroeste"
"city_br_3615","base.br","base.state_br_ba","Ourolândia","Ourolândia"
"city_br_3616","base.br","base.state_br_go","Ouvidor","Ouvidor"
"city_br_3617","base.br","base.state_br_sp","Pacaembu","Pacaembu"
"city_br_3618","base.br","base.state_br_pa","Pacajá","Pacajá"
"city_br_3619","base.br","base.state_br_ce","Pacajus","Pacajus"
"city_br_3620","base.br","base.state_br_rr","Pacaraima","Pacaraima"
"city_br_3621","base.br","base.state_br_ce","Pacatuba","Pacatuba"
"city_br_3622","base.br","base.state_br_se","Pacatuba","Pacatuba"
