code|name|applies_to|active
10401953|{"en_US":"Dried cut sweet avalanche rose"}|product|True
10401954|{"en_US":"Dried cut sweet elegance rose"}|product|True
10401955|{"en_US":"Dried cut sweet pink rose"}|product|True
10401956|{"en_US":"Dried cut titanic rose"}|product|True
10401957|{"en_US":"Dried cut toscanini rose"}|product|True
10401958|{"en_US":"Dried cut vania rose"}|product|True
10401959|{"en_US":"Dried cut vanity rose"}|product|True
10401960|{"en_US":"Dried cut vision rose"}|product|True
10401961|{"en_US":"Dried cut vivaldi rose"}|product|True
10401962|{"en_US":"Dried cut whisper rose"}|product|True
10402000|{"en_US":"Dried cut multi-colored pink rose"}|product|False
10402001|{"en_US":"Dried cut attracta rose"}|product|True
10402002|{"en_US":"Dried cut boheme rose"}|product|True
10402003|{"en_US":"Dried cut carousel rose"}|product|True
10402004|{"en_US":"Dried cut cezanne rose"}|product|True
10402005|{"en_US":"Dried cut crazy one rose"}|product|True
10402006|{"en_US":"Dried cut dance valley rose"}|product|True
10402007|{"en_US":"Dried cut duett rose"}|product|True
10402008|{"en_US":"Dried cut esperance rose"}|product|True
10402009|{"en_US":"Dried cut fiesta rose"}|product|True
10402010|{"en_US":"Dried cut halloween rose"}|product|True
10402011|{"en_US":"Dried cut highlander rose"}|product|True
10402012|{"en_US":"Dried cut hot ambiance rose"}|product|True
10402013|{"en_US":"Dried cut la belle rose"}|product|True
10402014|{"en_US":"Dried cut laguna rose"}|product|True
10402015|{"en_US":"Dried cut latin ambiance rose"}|product|True
10402016|{"en_US":"Dried cut latin breeze rose"}|product|True
10402017|{"en_US":"Dried cut long arifa rose"}|product|True
10402018|{"en_US":"Dried cut murano rose"}|product|True
10402019|{"en_US":"Dried cut n-joy rose"}|product|True
10402020|{"en_US":"Dried cut panama rose"}|product|True
10402021|{"en_US":"Dried cut peppermint rose"}|product|True
10402022|{"en_US":"Dried cut pijama party rose"}|product|True
10402023|{"en_US":"Dried cut portofino rose"}|product|True
10402024|{"en_US":"Dried cut priceless rose"}|product|True
10402025|{"en_US":"Dried cut queen amazon rose"}|product|True
10402026|{"en_US":"Dried cut ranuncula rose"}|product|True
10402027|{"en_US":"Dried cut rossini rose"}|product|True
10402028|{"en_US":"Dried cut sabina or sabrina rose"}|product|True
10402029|{"en_US":"Dried cut scandal rose"}|product|True
10402030|{"en_US":"Dried cut silvery pink rose"}|product|True
10402031|{"en_US":"Dried cut something else rose"}|product|True
10402032|{"en_US":"Dried cut soutine rose"}|product|True
10402033|{"en_US":"Dried cut sovereign rose"}|product|True
10402034|{"en_US":"Dried cut super disco rose"}|product|True
10402035|{"en_US":"Dried cut ts 1968 rose"}|product|True
10402036|{"en_US":"Dried cut variance rose"}|product|True
10402037|{"en_US":"Dried cut verdi rose"}|product|True
10402100|{"en_US":"Dried cut orange rose"}|product|False
10402101|{"en_US":"Dried cut alhambra rose"}|product|True
10402102|{"en_US":"Dried cut aloha rose"}|product|True
10402103|{"en_US":"Dried cut amber rose"}|product|True
10402104|{"en_US":"Dried cut apache rose"}|product|True
10402105|{"en_US":"Dried cut arabia rose"}|product|True
10402106|{"en_US":"Dried cut bengala rose"}|product|True
10402107|{"en_US":"Dried cut bibi rose"}|product|True
10402108|{"en_US":"Dried cut caramba rose"}|product|True
10402109|{"en_US":"Dried cut caramella rose"}|product|True
10402110|{"en_US":"Dried cut carla rose"}|product|True
10402111|{"en_US":"Dried cut cartagena rose"}|product|True
10402112|{"en_US":"Dried cut chanson rose"}|product|True
10402113|{"en_US":"Dried cut charmer rose"}|product|True
10402114|{"en_US":"Dried cut cherry brandy rose"}|product|True
10402115|{"en_US":"Dried cut chilis rose"}|product|True
10402116|{"en_US":"Dried cut cinnamon rose"}|product|True
10402117|{"en_US":"Dried cut colandro rose"}|product|True
10402118|{"en_US":"Dried cut coral sea rose"}|product|True
10402119|{"en_US":"Dried cut corvette or red corvette rose"}|product|True
10402120|{"en_US":"Dried cut dark milva rose"}|product|True
10402121|{"en_US":"Dried cut donna rose"}|product|True
10402122|{"en_US":"Dried cut dreamer rose"}|product|True
10402123|{"en_US":"Dried cut el dorado rose"}|product|True
10402124|{"en_US":"Dried cut el toro rose"}|product|True
10402125|{"en_US":"Dried cut elena rose"}|product|True
10402126|{"en_US":"Dried cut ensueno rose"}|product|True
10402127|{"en_US":"Dried cut euforia rose"}|product|True
10402128|{"en_US":"Dried cut exotica rose"}|product|True
10402129|{"en_US":"Dried cut fancy amazon rose"}|product|True
10402130|{"en_US":"Dried cut fiction rose"}|product|True
10402131|{"en_US":"Dried cut finess rose"}|product|True
10402132|{"en_US":"Dried cut flamenco rose"}|product|True
10402133|{"en_US":"Dried cut free spirit rose"}|product|True
10402134|{"en_US":"Dried cut gelato rose"}|product|True
10402135|{"en_US":"Dried cut gypsy curiosa rose"}|product|True
10402136|{"en_US":"Dried cut high and magic rose"}|product|True
10402137|{"en_US":"Dried cut high and orange magic rose"}|product|True
10402138|{"en_US":"Dried cut iguana or alegra rose"}|product|True
10402139|{"en_US":"Dried cut impulse rose"}|product|True
10402140|{"en_US":"Dried cut indian femma rose"}|product|True
10402141|{"en_US":"Dried cut indian sunset rose"}|product|True
10402142|{"en_US":"Dried cut karusso rose"}|product|True
10402143|{"en_US":"Dried cut kerio rose"}|product|True
10402144|{"en_US":"Dried cut kiki rose"}|product|True
10402145|{"en_US":"Dried cut latin circus rose"}|product|True
10402146|{"en_US":"Dried cut leonisa rose"}|product|True
10402147|{"en_US":"Dried cut lipstick rose"}|product|True
10402148|{"en_US":"Dried cut lobita rose"}|product|True
10402149|{"en_US":"Dried cut luca rose"}|product|True
10402150|{"en_US":"Dried cut manitou rose"}|product|True
10402151|{"en_US":"Dried cut mariana rose"}|product|True
10402152|{"en_US":"Dried cut marjan or pk sensation rose"}|product|True
10402153|{"en_US":"Dried cut milonga rose"}|product|True
10402154|{"en_US":"Dried cut milva rose"}|product|True
10402155|{"en_US":"Dried cut miracle rose"}|product|True
10402156|{"en_US":"Dried cut mirage rose"}|product|True
10402157|{"en_US":"Dried cut monte carlo rose"}|product|True
10402158|{"en_US":"Dried cut movie star rose"}|product|True
10402159|{"en_US":"Dried cut nikita rose"}|product|True
10402160|{"en_US":"Dried cut orange flame rose"}|product|True
10402161|{"en_US":"Dried cut orange france rose"}|product|True
10402162|{"en_US":"Dried cut orange intuition rose"}|product|True
10402163|{"en_US":"Dried cut orange unique rose"}|product|True
10402164|{"en_US":"Dried cut orangine or orangina rose"}|product|True
10402165|{"en_US":"Dried cut papaya rose"}|product|True
10402166|{"en_US":"Dried cut pareo rose"}|product|True
10402167|{"en_US":"Dried cut peach sherbet rose"}|product|True
10402168|{"en_US":"Dried cut queensday rose"}|product|True
10402169|{"en_US":"Dried cut rosselle rose"}|product|True
10402170|{"en_US":"Dried cut royal circus rose"}|product|True
10402171|{"en_US":"Dried cut sari rose"}|product|True
10402172|{"en_US":"Dried cut sensual rose"}|product|True
10402173|{"en_US":"Dried cut soap rose"}|product|True
10402174|{"en_US":"Dried cut sombrero rose"}|product|True
10402175|{"en_US":"Dried cut spicy rose"}|product|True
10402176|{"en_US":"Dried cut star 2000 rose"}|product|True
10402177|{"en_US":"Dried cut summer versilia rose"}|product|True
10402178|{"en_US":"Dried cut trixx rose"}|product|True
10402179|{"en_US":"Dried cut tropical amazon rose"}|product|True
10402180|{"en_US":"Dried cut utopia rose"}|product|True
10402181|{"en_US":"Dried cut valentine rose"}|product|True
10402182|{"en_US":"Dried cut verano rose"}|product|True
10402183|{"en_US":"Dried cut versilia rose"}|product|True
10402184|{"en_US":"Dried cut voodoo rose"}|product|True
10402185|{"en_US":"Dried cut wow rose"}|product|True
10402186|{"en_US":"Dried cut yabadabadoo rose"}|product|True
10402200|{"en_US":"Dried cut peach rose"}|product|False
10402201|{"en_US":"Dried cut alejandra rose"}|product|True
10402202|{"en_US":"Dried cut azafran rose"}|product|True
10402203|{"en_US":"Dried cut big fun rose"}|product|True
10402204|{"en_US":"Dried cut cabaret rose"}|product|True
10402205|{"en_US":"Dried cut capuccino rose"}|product|True
10402206|{"en_US":"Dried cut carpe diem rose"}|product|True
10402207|{"en_US":"Dried cut cosima rose"}|product|True
10402208|{"en_US":"Dried cut cumbia rose"}|product|True
10402209|{"en_US":"Dried cut dream rose"}|product|True
10402210|{"en_US":"Dried cut epoca rose"}|product|True
10402211|{"en_US":"Dried cut fado rose"}|product|True
10402212|{"en_US":"Dried cut femma rose"}|product|True
10402213|{"en_US":"Dried cut guajira rose"}|product|True
10402214|{"en_US":"Dried cut high and arena rose"}|product|True
10402215|{"en_US":"Dried cut high and dandy rose"}|product|True
10402216|{"en_US":"Dried cut high and lucky rose"}|product|True
10402217|{"en_US":"Dried cut high and peach rose"}|product|True
10402218|{"en_US":"Dried cut imagination rose"}|product|True
10402219|{"en_US":"Dried cut isis rose"}|product|True
10402220|{"en_US":"Dried cut joy or light versilia rose"}|product|True
10402221|{"en_US":"Dried cut juliet ausjameson rose"}|product|True
10402222|{"en_US":"Dried cut la parisienne rose"}|product|True
10402223|{"en_US":"Dried cut la perla rose"}|product|True
10402224|{"en_US":"Dried cut lovita sunblaze rose"}|product|True
10402225|{"en_US":"Dried cut malilena or marilena rose"}|product|True
10402226|{"en_US":"Dried cut monyna rose"}|product|True
10402227|{"en_US":"Dried cut nectarine rose"}|product|True
10402228|{"en_US":"Dried cut oriental curiosa rose"}|product|True
10402229|{"en_US":"Dried cut osiana rose"}|product|True
10402230|{"en_US":"Dried cut peach avalanche rose"}|product|True
10402231|{"en_US":"Dried cut peach deja vu rose"}|product|True
10402232|{"en_US":"Dried cut picanto rose"}|product|True
10402233|{"en_US":"Dried cut prima donna rose"}|product|True
10402234|{"en_US":"Dried cut sheril rose"}|product|True
10402235|{"en_US":"Dried cut sirocco rose"}|product|True
10402236|{"en_US":"Dried cut tamara rose"}|product|True
10402237|{"en_US":"Dried cut taxo rose"}|product|True
10402238|{"en_US":"Dried cut trust rose"}|product|True
10402239|{"en_US":"Dried cut valencia rose"}|product|True
10402240|{"en_US":"Dried cut vinci rose"}|product|True
10402241|{"en_US":"Dried cut wanda rose"}|product|True
10402300|{"en_US":"Dried cut pink rose"}|product|False
10402301|{"en_US":"Dried cut aerobic rose"}|product|True
10402302|{"en_US":"Dried cut after party rose"}|product|True
10402303|{"en_US":"Dried cut amsterdam rose"}|product|True
10402304|{"en_US":"Dried cut aqua rose"}|product|True
10402305|{"en_US":"Dried cut attache rose"}|product|True
10402306|{"en_US":"Dried cut attitude rose"}|product|True
10402307|{"en_US":"Dried cut ballet rose"}|product|True
10402308|{"en_US":"Dried cut belami rose"}|product|True
10402309|{"en_US":"Dried cut bella voo or belle vue rose"}|product|True
10402310|{"en_US":"Dried cut bling bling rose"}|product|True
10402311|{"en_US":"Dried cut blushing akito rose"}|product|True
10402312|{"en_US":"Dried cut brooke rose"}|product|True
10402313|{"en_US":"Dried cut bugatti rose"}|product|True
10402314|{"en_US":"Dried cut cadillac rose"}|product|True
10402315|{"en_US":"Dried cut carnaval rose"}|product|True
10402316|{"en_US":"Dried cut cereza rose"}|product|True
10402317|{"en_US":"Dried cut charming unique rose"}|product|True
10402318|{"en_US":"Dried cut cherry o rose"}|product|True
10402319|{"en_US":"Dried cut ciciolina rose"}|product|True
10402320|{"en_US":"Dried cut classic cezanne rose"}|product|True
10402321|{"en_US":"Dried cut classic duett rose"}|product|True
10402322|{"en_US":"Dried cut cosmiq rose"}|product|True
10402323|{"en_US":"Dried cut dark engagement rose"}|product|True
10402324|{"en_US":"Dried cut daytona rose"}|product|True
10402325|{"en_US":"Dried cut dekora rose"}|product|True
10402326|{"en_US":"Dried cut dolores rose"}|product|True
10402327|{"en_US":"Dried cut eliza rose"}|product|True
10402328|{"en_US":"Dried cut flash baccara rose"}|product|True
10402329|{"en_US":"Dried cut full house rose"}|product|True
10402330|{"en_US":"Dried cut funky rose"}|product|True
10402331|{"en_US":"Dried cut giliane rose"}|product|True
10402332|{"en_US":"Dried cut gran europe rose"}|product|True
10402333|{"en_US":"Dried cut habari rose"}|product|True
10402334|{"en_US":"Dried cut hanseat rose"}|product|True
10402335|{"en_US":"Dried cut high and amazing rose"}|product|True
10402336|{"en_US":"Dried cut high and bonita rose"}|product|True
10402337|{"en_US":"Dried cut high and booming rose"}|product|True
10402338|{"en_US":"Dried cut high and fantasy rose"}|product|True
10402339|{"en_US":"Dried cut high and rich rose"}|product|True
10402340|{"en_US":"Dried cut hot lady rose"}|product|True
10402341|{"en_US":"Dried cut hot princess rose"}|product|True
10402342|{"en_US":"Dried cut inspiration rose"}|product|True
10402343|{"en_US":"Dried cut jeimy rose"}|product|True
10402344|{"en_US":"Dried cut kachita rose"}|product|True
10402345|{"en_US":"Dried cut karen rose"}|product|True
10402346|{"en_US":"Dried cut kenji rose"}|product|True
10402347|{"en_US":"Dried cut kiko rose"}|product|True
10402348|{"en_US":"Dried cut laser rose"}|product|True
10402349|{"en_US":"Dried cut latin duett rose"}|product|True
10402350|{"en_US":"Dried cut latin fever rose"}|product|True
10402351|{"en_US":"Dried cut lifestyle rose"}|product|True
10402352|{"en_US":"Dried cut light orlando rose"}|product|True
10402353|{"en_US":"Dried cut lovely dreams rose"}|product|True
10402354|{"en_US":"Dried cut loyalty rose"}|product|True
10402355|{"en_US":"Dried cut malibu rose"}|product|True
10402356|{"en_US":"Dried cut mata-hari rose"}|product|True
10402357|{"en_US":"Dried cut memphis rose"}|product|True
10402358|{"en_US":"Dried cut mi amor rose"}|product|True
10402359|{"en_US":"Dried cut miami rose"}|product|True
10402360|{"en_US":"Dried cut michelle rose"}|product|True
10402361|{"en_US":"Dried cut mikaela rose"}|product|True
10402362|{"en_US":"Dried cut orchestra rose"}|product|True
10402363|{"en_US":"Dried cut orlando rose"}|product|True
10402364|{"en_US":"Dried cut osadia rose"}|product|True
10402365|{"en_US":"Dried cut paeonia freelander rose"}|product|True
10402366|{"en_US":"Dried cut paula rose"}|product|True
10402367|{"en_US":"Dried cut pavarotti rose"}|product|True
10402368|{"en_US":"Dried cut pink intuition rose"}|product|True
10402369|{"en_US":"Dried cut poison rose"}|product|True
10402370|{"en_US":"Dried cut princess rose"}|product|True
10402371|{"en_US":"Dried cut queen mary rose"}|product|True
10402372|{"en_US":"Dried cut raphaela rose"}|product|True
10402373|{"en_US":"Dried cut raspberry ice rose"}|product|True
10402374|{"en_US":"Dried cut ravel rose"}|product|True
10402375|{"en_US":"Dried cut riviera rose"}|product|True
10402376|{"en_US":"Dried cut sade rose"}|product|True
10402377|{"en_US":"Dried cut sashimi rose"}|product|True
10402378|{"en_US":"Dried cut shanya rose"}|product|True
10402379|{"en_US":"Dried cut shocking versilia rose"}|product|True
10402380|{"en_US":"Dried cut solitaire rose"}|product|True
10402381|{"en_US":"Dried cut something different rose"}|product|True
10402382|{"en_US":"Dried cut splendid renate rose"}|product|True
10402383|{"en_US":"Dried cut star rose"}|product|True
10402384|{"en_US":"Dried cut sweet candia rose"}|product|True
10402385|{"en_US":"Dried cut sweet moments rose"}|product|True
10402386|{"en_US":"Dried cut sweet unique rose"}|product|True
10402387|{"en_US":"Dried cut taboo rose"}|product|True
10402388|{"en_US":"Dried cut timona rose"}|product|True
10402389|{"en_US":"Dried cut topaz rose"}|product|True
10402390|{"en_US":"Dried cut vogue rose"}|product|True
10402391|{"en_US":"Dried cut voila rose"}|product|True
10402392|{"en_US":"Dried cut wild one rose"}|product|True
10402393|{"en_US":"Dried cut yves piaget rose"}|product|True
10402400|{"en_US":"Dried cut red or burgundy rose"}|product|False
10402401|{"en_US":"Dried cut african dawn rose"}|product|True
10402402|{"en_US":"Dried cut amada rose"}|product|True
10402403|{"en_US":"Dried cut black baccara rose"}|product|True
10402404|{"en_US":"Dried cut black beauty rose"}|product|True
10402405|{"en_US":"Dried cut black finess or black magic rose"}|product|True
10402406|{"en_US":"Dried cut black magic rose"}|product|True
10402407|{"en_US":"Dried cut bohemian or pasarela rose"}|product|True
10402408|{"en_US":"Dried cut breathless rose"}|product|True
10402409|{"en_US":"Dried cut caballero rose"}|product|True
10402410|{"en_US":"Dried cut carrera rose"}|product|True
10402411|{"en_US":"Dried cut charlene rose"}|product|True
