"id","name","code","account_type","note","chart_template_id/id","nocreate","reconcile"
"chartgr_85_04_01","Αποσβέσεις σκευών","85.04.01","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_02","Αποσβέσεις μηχανών γραφείων","85.04.02","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_03","Αποσβέσεις ηλεκτρονικών υπολογιστών και ηλεκτρονικών συγκροτημάτων","85.04.03","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_04","Αποσβέσεις μέσων αποθήσευσης και μεταφοράς","85.04.04","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_05","Αποσβέσεις επιστημονικών οργάνων","85.04.05","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_06","Αποσβέσεις ζώων για πάγια εκμετάλλευση","85.04.06","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_08","Αποσβέσεις εξοπλισμού τηλεπικοινωνιών","85.04.08","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_09","Αποσβέσεις λοιπού εξοπλισμού","85.04.09","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_10","Αποσβέσεις επίπλων εκτός εκμετάλλευσης","85.04.10","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_11","Αποσβέσεις σκευών εκτός εκμετάλλευσης","85.04.11","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_12","Αποσβέσεις μηχανών γραφείων εκτός εκμετάλλευσης","85.04.12","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_13","Αποσβέσεις ηλεκτρονικών υπολογιστών και ηλεκτρονικών συγκροτημάτων εκτός εκμετάλλευσης","85.04.13","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_14","Αποσβέσεις μέσων αποθήσευσης και μεταφοράς εκτός εκμετάλλευσης","85.04.14","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_15","Αποσβέσεις επιστημονικών οργάνων εκτός εκμετάλλευσης","85.04.15","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_16","Αποσβέσεις ζώων για πάγια εκμετάλλευση εκτός εκμετάλλευσης","85.04.16","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_18","Αποσβέσεις εξοπλισμού τηλεπικοινωνιών εκτός εκμετάλλευσης","85.04.18","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_19","Αποσβέσεις λοιπού εξοπλισμού εκτός εκμετάλλευσης","85.04.19","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_00","Αποσβέσεις υπεραξίας επιχείρησης","85.05.00","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_01","Αποσβέσεις δικαιωμάτων βιομηχανικής ιδιοκτησίας","85.05.01","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_02","Αποσβέσεις δικαιωμάτων εκμετ/σης ορυχείων - μεταλλείων - λατομείων","85.05.02","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_03","Αποσβέσεις λοιπών παραχωρήσεων","85.05.03","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_04","Αποσβέσεις δικαιωμάτων χρήσης ενσώματων παγίων στοιχείων ","85.05.04","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_05","Αποσβέσεις λοιπών δικαιωμάτων","85.05.05","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_10","Αποσβέσεις εξόδων ίδρυσης και α' εγκατάστασης","85.05.10","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_11","Αποσβέσεις εξόδων ερευνών ορυχείων - μεταλλείων - λατομείων","85.05.11","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_12","Αποσβέσεις εξόδων λοιπών ερευνών","85.05.12","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_13","Αποσβέσεις εξόδων αύξησης κεφαλαίου και έκδοσης ομολογιακών δανείων","85.05.13","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_14","Αποσβέσεις εξόδων κτήσης ακινητοποίσεων","85.05.14","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_16","Αποσβέσεις διαφορών έκδοσης και εξόφλησης ομολογιών","85.05.16","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_18","Αποσβέσεις τόκων δανείων κατασκευαστικής περιόδου","85.05.18","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_19","Αποσβέσεις λοιπών εξόδων πολυετούς απόσβεσης","85.05.19","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_00_00","Μικτά αποτελέσματα (κέρδη ή ζημιές) εκμετάλλευσης","86.00.00","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_00_01","Άλλα έσοδα εκμετάλλευσης","86.00.01","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_00_02","Έξοδα διοικητικής λειτουργίας","86.00.02","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_00_03","Έξοδα λειτουργίας εραυνών - ανάπτυξης","86.00.03","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_00_04","Έξοδα λειτουργίας διάθεσης","86.00.04","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_00_05","Κόστος αδράνειας","86.00.05","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_01_00","Έσοδα συμμετοχων","86.01.00","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_01_01","Έσοδα χρεογράφων","86.01.01","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_01_02","Κέρδη πώλησης συμμετοχών και χρεογράφων","86.01.02","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_01_03","Πιστωτικοί τόκοι και συναφή έσοδα","86.01.03","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_01_07","Προβλέψεις αποτίμησης συμμετοχών και χρεογράφων","86.01.07","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_01_08","Έξοδα και ζημιές συμμετοχών και χρεογράφων","86.01.08","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_01_09","Χρεωστικοί τόκοι και συναφή έξοδα","86.01.09","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_02_00","Έκτακτα και ανόργανα έσοδα","86.02.00","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_02_01","Έκτακτα κέρδη","86.02.01","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_02_02","Έσοδα προηγουμένων χρήσεων","86.02.02","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_02_03","Έσοδα και προβλέψεις προηγουμένων χρήσεων","86.02.03","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_02_07","Έκτακτα και ανόργανα έξοδα","86.02.07","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_02_08","Έκτακτες ζημιές","86.02.08","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_02_09","Έξοδα προηγουμένων χρήσεων","86.02.09","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_02_10","Προβλέψεις για έκτακτους κινδύνους","86.02.10","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_03_00","Εδαφικών εκτάσεων","86.03.00","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_03_01","Κτιρίων - εγκαταστάσεων κτιρίων - τεχνικών έργων","86.03.01","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_03_02","Μηχανημάτων - τεχνικών εγκαταστάσεων - λοιπού μηχανολογικού εξοπλισμού","86.03.02","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_03_03","Μεταφορικών μέσων","86.03.03","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_03_04","Επίπλων και λοιπού εξοπλισμού","86.03.04","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_03_05","Ασώματων ακινητοποιήσεων και εξόδων πολυετούς απόσβεσης","86.03.05","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_86_99","Καθαρά αποτελέσματα χρήσης","86.99","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_88_00","Καθαρά κέρδη χρήσης","88.00","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_88_01","Ζημιές χρήσης","88.01","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_88_02","Υπόλοιπο κερδών προηγούμενης χρήσης","88.02","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_88_03","Ζημιές προηγούμενης χρήσης προς κάλυψη","88.03","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_88_04","Ζημιές προηγούμενων χρήσεων προς κάλυψη","88.04","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_88_06","Διαφορές φορολογικού ελένχου προηγουμένων χρήσεων","88.06","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_88_07","Λογαριασμός αποθεματικών προς διάθεση","88.07","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_88_08","Φόρος εισοδήματος και εισφορά ΟΓΑ","88.08","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_88_09","Λοιποί μη ενσωματωμένοι στο λειτουργικό κόστος φόροι","88.09","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_88_98","Ζημιές εις νέο","88.98","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_88_99","Κέρδη εις νέο","88.99","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_89_00","Ισολογισμός ανοίγματος χρήσης","89.00","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_89_01","Ισολογισμός κλεισίματος χρήσης","89.01","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_92_00","Έξοδα λειτουργίας παραγωγής","92.00","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_92_01","Έξοδα Διοικητικής λειτουργίας","92.01","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_92_02","Έξοδα λειτουργίας ερευνών και ανάπτυξης","92.02","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_92_03","Έξοδα λειτουργίας διαθέσεως","92.03","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_92_04","Έξοδα χρηματοοικονομικής λειτουργίας","92.04","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_94_20_97","Εμπορεύματα σε τρίτους","94.20.97","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_94_21_97","Προϊόντα έτοιμα και ημιτελή σε τρίτους","94.21.97","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_94_22_97","Υποπροϊόντα και υπολείμματα σε τρίτους","94.22.97","off_balance","","l10n_gr.l10n_gr_chart_template","False","False"
